[DEBUG] 2020-03-08 19:58:01.094 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-03-08 19:58:01.095 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-03-08 19:58:01.099 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-03-08 19:58:01.157 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-03-08 19:58:01.158 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-03-08 19:58:01.279 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-03-08 19:58:01.279 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-03-08 19:58:01.281 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-03-08 19:58:01.445 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-03-08 19:58:01.463 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-03-08 19:58:01.464 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-03-08 19:58:01.558 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@8f2098e
[DEBUG] 2020-03-08 19:58:01.558 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@8a2a6a
[DEBUG] 2020-03-08 19:58:01.558 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@481e91b6
[DEBUG] 2020-03-08 19:58:01.559 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@41b1f51e
[DEBUG] 2020-03-08 19:58:01.560 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@718dbd79
[DEBUG] 2020-03-08 19:58:01.561 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@718dbd79
[DEBUG] 2020-03-08 19:58:01.561 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@6c15e8c7
[DEBUG] 2020-03-08 19:58:01.561 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@56380231
[DEBUG] 2020-03-08 19:58:01.561 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@64f1fd08
[DEBUG] 2020-03-08 19:58:01.561 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@6b3f6585
[DEBUG] 2020-03-08 19:58:01.561 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@282ffbf5
[DEBUG] 2020-03-08 19:58:01.561 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@3e104d4b
[DEBUG] 2020-03-08 19:58:01.561 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@55e2fe3c
[DEBUG] 2020-03-08 19:58:01.562 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@45e1aa48
[DEBUG] 2020-03-08 19:58:01.581 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2020-03-08 19:58:01.581 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2020-03-08 19:58:01.581 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-03-08 19:58:01.582 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-03-08 19:58:01.583 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2020-03-08 19:58:01.583 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2020-03-08 19:58:01.583 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2020-03-08 19:58:01.589 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-03-08 19:58:01.601 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2020-03-08 19:58:01.601 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2020-03-08 19:58:01.606 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2020-03-08 19:58:01.606 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2020-03-08 19:58:01.606 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-03-08 19:58:01.608 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2020-03-08 19:58:01.614 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test_EuchreLeague
[INFO ] 2020-03-08 19:58:01.615 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2020-03-08 19:58:01.615 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2020-03-08 19:58:01.814 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[WARN ] 2020-03-08 19:58:32.872 [main] JdbcEnvironmentInitiator - HHH000342: Could not obtain connection to query metadata : Connections could not be acquired from the underlying database!
[DEBUG] 2020-03-08 19:58:32.889 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-03-08 19:58:32.889 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-03-08 19:58:32.889 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[DEBUG] 2020-03-08 19:58:32.894 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-03-08 19:58:32.894 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-03-08 19:58:32.897 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-03-08 19:58:32.925 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-03-08 19:58:32.925 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-03-08 19:58:32.926 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-03-08 19:58:32.926 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@3f628ce9
[DEBUG] 2020-03-08 19:58:32.926 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@3f628ce9
[DEBUG] 2020-03-08 19:58:32.926 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@3f628ce9
[DEBUG] 2020-03-08 19:58:32.926 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@1846579f
[DEBUG] 2020-03-08 19:58:32.926 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@5fac521d
[DEBUG] 2020-03-08 19:58:32.926 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@3abfe845
[DEBUG] 2020-03-08 19:58:32.926 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@27a2a089
[DEBUG] 2020-03-08 19:58:32.926 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@27a2a089
[DEBUG] 2020-03-08 19:58:32.926 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@27a2a089
[DEBUG] 2020-03-08 19:58:32.926 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@5ac6c4f2
[DEBUG] 2020-03-08 19:58:32.926 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@5ac6c4f2
[DEBUG] 2020-03-08 19:58:32.926 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@5ac6c4f2
[DEBUG] 2020-03-08 19:58:32.926 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@78525ef9
[DEBUG] 2020-03-08 19:58:32.926 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@78525ef9
[DEBUG] 2020-03-08 19:58:32.926 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@78525ef9
[DEBUG] 2020-03-08 19:58:32.926 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@350a94ce
[DEBUG] 2020-03-08 19:58:32.926 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@350a94ce
[DEBUG] 2020-03-08 19:58:32.926 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@350a94ce
[DEBUG] 2020-03-08 19:58:32.926 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@5fbdc49b
[DEBUG] 2020-03-08 19:58:32.926 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@5fbdc49b
[DEBUG] 2020-03-08 19:58:32.928 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@5fbdc49b
[DEBUG] 2020-03-08 19:58:32.928 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@285f38f6
[DEBUG] 2020-03-08 19:58:32.928 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@285f38f6
[DEBUG] 2020-03-08 19:58:32.928 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@285f38f6
[DEBUG] 2020-03-08 19:58:32.928 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@36fc05ff
[DEBUG] 2020-03-08 19:58:32.928 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@36fc05ff
[DEBUG] 2020-03-08 19:58:32.928 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@36fc05ff
[DEBUG] 2020-03-08 19:58:32.928 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@21ac5eb4
